Time(s),COMMAND,RES,%CPU,%MEM
12.5,top,3812,22.2,0.2
12.5,systemd,12840,0.0,0.6
12.5,kthreadd,0,0.0,0.0
12.6,awk,3192,45.0,0.2
12.6,top,3684,25.0,0.2
12.6,systemd,12840,0.0,0.6
12.7,top,3804,13.0,0.2
12.7,awk,3112,8.7,0.2
12.7,head,1008,8.7,0.1
12.8,head,1044,35.0,0.1
12.8,top,3804,20.0,0.2
12.8,awk,3132,20.0,0.2
12.9,top,3752,39.3,0.2
12.9,kcompactd0,0,3.6,0.0
12.9,systemd,12840,0.0,0.6
13.0,top,3708,46.4,0.2
13.0,systemd,12840,0.0,0.6
13.0,kthreadd,0,0.0,0.0
13.1,top,3704,38.5,0.2
13.1,systemd,12840,0.0,0.6
13.1,kthreadd,0,0.0,0.0
13.2,awk,3052,40.0,0.2
13.2,top,3804,15.0,0.2
13.2,ksoftirqd/1,0,5.0,0.0
13.3,top,3628,30.8,0.2
13.3,rcu_sched,0,3.8,0.0
13.3,systemd,12840,0.0,0.6
13.4,head,1060,30.0,0.1
13.4,awk,3132,20.0,0.2
13.4,top,3752,15.0,0.2
13.5,top,3736,16.1,0.2
13.5,ksoftirqd/1,0,3.2,0.0
13.5,systemd,12840,0.0,0.6
13.6,top,3748,55.6,0.2
13.6,ksoftirqd/1,0,2.8,0.0
13.6,systemd,12840,0.0,0.6
13.7,head,1028,22.7,0.1
13.7,top,3764,13.6,0.2
13.7,awk,3120,13.6,0.2
13.8,top,3796,25.0,0.2
13.8,systemd,12840,0.0,0.6
13.8,kthreadd,0,0.0,0.0
13.9,head,1056,26.9,0.1
13.9,top,3756,15.4,0.2
13.9,ksoftirqd/1,0,7.7,0.0
14.0,top,3700,15.0,0.2
14.0,rcu_sched,0,5.0,0.0
14.0,ksoftirqd/1,0,5.0,0.0
14.1,top,3612,58.1,0.2
14.1,ksoftirqd/1,0,3.2,0.0
14.1,systemd,12840,0.0,0.6
14.2,top,3872,42.4,0.2
14.2,ksoftirqd/1,0,3.0,0.0
14.2,systemd,12840,0.0,0.6
14.3,top,3788,36.1,0.2
14.3,ksoftirqd/1,0,2.8,0.0
14.3,systemd,12840,0.0,0.6
14.4,top,3868,19.0,0.2
14.4,ksoftirqd/1,0,4.8,0.0
14.4,systemd,12840,0.0,0.6
14.5,top,3760,14.7,0.2
14.5,ksoftirqd/1,0,2.9,0.0
14.5,systemd,12840,0.0,0.6
14.6,top,3804,35.3,0.2
14.6,ksoftirqd/0,0,2.9,0.0
14.6,ksoftirqd/1,0,2.9,0.0
14.7,top,3732,20.0,0.2
14.7,ksoftirqd/1,0,5.0,0.0
14.7,systemd,12840,0.0,0.6
14.8,top,3792,13.6,0.2
14.8,ksoftirqd/1,0,4.5,0.0
14.8,systemd,12840,0.0,0.6
14.9,top,3872,39.4,0.2
14.9,ksoftirqd/1,0,3.0,0.0
14.9,systemd,12840,0.0,0.6
15.0,awk,3056,50.0,0.2
15.0,top,3772,18.2,0.2
15.0,ksoftirqd/1,0,4.5,0.0
15.1,awk,3076,23.8,0.2
15.1,top,3772,19.0,0.2
15.1,systemd,12840,0.0,0.6
15.2,top,3756,20.0,0.2
15.2,systemd,12840,0.0,0.6
15.2,kthreadd,0,0.0,0.0
15.3,awk,3124,76.2,0.2
15.3,top,3840,19.0,0.2
15.3,ksoftirqd/1,0,4.8,0.0
15.4,top,3740,25.6,0.2
15.4,ksoftirqd/1,0,2.6,0.0
15.4,systemd,12840,0.0,0.6
15.5,top,3776,34.5,0.2
15.5,ksoftirqd/1,0,3.4,0.0
15.5,systemd,12840,0.0,0.6
15.6,head,1052,40.0,0.1
15.6,awk,3172,25.0,0.2
15.6,top,3800,20.0,0.2
15.7,top,3768,32.4,0.2
15.7,ksoftirqd/1,0,2.9,0.0
15.7,systemd,12840,0.0,0.6
15.8,head,1060,33.3,0.1
15.8,awk,3160,23.8,0.2
15.8,top,3684,14.3,0.2
15.9,top,3732,46.9,0.2
15.9,ksoftirqd/1,0,3.1,0.0
15.9,systemd,12840,0.0,0.6
16.0,top,3804,45.5,0.2
16.0,ksoftirqd/1,0,3.0,0.0
16.0,systemd,12840,0.0,0.6
16.1,awk,3100,45.5,0.2
16.1,top,3692,18.2,0.2
16.1,systemd,12840,0.0,0.6
16.2,top,3808,25.7,0.2
16.2,ksoftirqd/1,0,2.9,0.0
16.2,systemd,12840,0.0,0.6
16.3,top,3632,46.7,0.2
16.3,ksoftirqd/0,0,3.3,0.0
16.3,systemd,12840,0.0,0.6
16.4,top,3704,28.2,0.2
16.4,ksoftirqd/1,0,2.6,0.0
