Time(s),COMMAND,RES,%CPU,%MEM
21.9,top,3780,18.2,0.2
21.9,ksoftirqd/1,0,9.1,0.0
22.0,Suricata-Main,45960,69.6,2.3
22.0,awk,3112,26.1,0.2
22.0,ksoftirqd/1,0,13.0,0.0
22.1,Suricata-Main,45960,81.0,2.3
22.1,top,3780,19.0,0.2
22.1,ksoftirqd/1,0,9.5,0.0
22.2,Suricata-Main,45960,77.3,2.3
22.2,top,3768,13.6,0.2
22.2,ksoftirqd/1,0,9.1,0.0
22.3,Suricata-Main,45960,65.0,2.3
22.3,top,3744,15.0,0.2
22.3,ksoftirqd/1,0,5.0,0.0
22.4,Suricata-Main,45960,66.7,2.3
22.4,top,3796,14.3,0.2
22.4,head,996,14.3,0.0
22.5,Suricata-Main,45960,69.6,2.3
22.5,top,3700,13.0,0.2
22.5,ksoftirqd/0,0,4.3,0.0
22.6,Suricata-Main,45960,45.0,2.3
22.6,ksoftirqd/1,0,15.0,0.0
22.6,top,3796,15.0,0.2
22.7,Suricata-Main,45960,42.9,2.3
22.7,top,3836,14.3,0.2
22.7,ksoftirqd/1,0,9.5,0.0
22.8,Suricata-Main,45960,57.9,2.3
22.8,ksoftirqd/1,0,15.8,0.0
22.8,top,3676,15.8,0.2
22.9,Suricata-Main,45960,73.9,2.3
22.9,top,3752,17.4,0.2
22.9,ksoftirqd/1,0,8.7,0.0
23.0,Suricata-Main,45960,75.0,2.3
23.0,top,3808,20.0,0.2
23.0,ksoftirqd/1,0,5.0,0.0
23.1,Suricata-Main,45960,77.3,2.3
23.1,top,3680,18.2,0.2
23.1,ksoftirqd/1,0,4.5,0.0
23.2,Suricata-Main,45960,65.0,2.3
23.2,top,3680,15.0,0.2
23.2,ksoftirqd/1,0,5.0,0.0
23.3,Suricata-Main,45960,81.0,2.3
23.3,top,3788,23.8,0.2
23.3,ksoftirqd/1,0,9.5,0.0
23.4,Suricata-Main,45960,52.4,2.3
23.4,ksoftirqd/1,0,14.3,0.0
23.4,top,3768,14.3,0.2
23.5,Suricata-Main,45960,52.6,2.3
23.5,ksoftirqd/1,0,15.8,0.0
23.5,top,3812,15.8,0.2
23.6,Suricata-Main,45960,73.7,2.3
23.6,top,3796,21.1,0.2
23.6,ksoftirqd/1,0,15.8,0.0
23.7,Suricata-Main,45960,85.7,2.3
23.7,top,3792,14.3,0.2
23.7,ksoftirqd/1,0,9.5,0.0
23.8,Suricata-Main,45960,95.2,2.3
23.8,top,3748,33.3,0.2
23.8,ksoftirqd/1,0,9.5,0.0
23.9,Suricata-Main,45960,85.7,2.3
23.9,top,3744,23.8,0.2
23.9,ksoftirqd/1,0,14.3,0.0
24.0,Suricata-Main,45960,81.0,2.3
24.0,top,3732,14.3,0.2
24.0,ksoftirqd/1,0,9.5,0.0
24.1,Suricata-Main,45960,75.0,2.3
24.1,top,3704,20.0,0.2
24.1,ksoftirqd/1,0,5.0,0.0
24.2,Suricata-Main,45960,85.0,2.3
24.2,top,3704,20.0,0.2
24.2,ksoftirqd/1,0,10.0,0.0
24.3,Suricata-Main,45960,70.8,2.3
24.3,top,3736,16.7,0.2
24.3,ksoftirqd/1,0,12.5,0.0
24.4,Suricata-Main,45960,68.2,2.3
24.4,top,3804,13.6,0.2
24.4,ksoftirqd/1,0,9.1,0.0
24.5,top,3616,11.1,0.2
24.5,systemd,12680,0.0,0.6
24.5,kthreadd,0,0.0,0.0
24.6,Suricata-Main,45960,55.6,2.3
24.6,top,3700,22.2,0.2
24.6,ksoftirqd/1,0,5.6,0.0
24.7,Suricata-Main,45960,81.8,2.3
24.7,top,3752,13.6,0.2
24.7,ksoftirqd/1,0,9.1,0.0
24.8,Suricata-Main,45960,71.4,2.3
24.8,top,3708,19.0,0.2
24.8,awk,3072,19.0,0.2
24.9,Suricata-Main,45960,76.2,2.3
24.9,ksoftirqd/1,0,14.3,0.0
24.9,top,3800,14.3,0.2
25.0,Suricata-Main,45960,77.3,2.3
25.0,top,3756,18.2,0.2
25.0,ksoftirqd/1,0,13.6,0.0
25.1,Suricata-Main,45960,95.0,2.3
25.1,top,3768,30.0,0.2
25.1,ksoftirqd/1,0,10.0,0.0
25.2,Suricata-Main,45960,80.0,2.3
25.2,top,3748,15.0,0.2
25.2,ksoftirqd/1,0,10.0,0.0
25.3,Suricata-Main,45960,76.2,2.3
25.3,top,3780,19.0,0.2
25.3,ksoftirqd/1,0,9.5,0.0
25.4,Suricata-Main,45960,76.2,2.3
25.4,top,3692,14.3,0.2
25.4,ksoftirqd/1,0,9.5,0.0
25.5,Suricata-Main,45960,85.0,2.3
25.5,top,3772,30.0,0.2
25.5,ksoftirqd/1,0,15.0,0.0
25.6,Suricata-Main,45960,77.3,2.3
25.6,top,3868,22.7,0.2
25.6,ksoftirqd/1,0,9.1,0.0
25.7,Suricata-Main,45960,71.4,2.3
25.7,top,3736,14.3,0.2
25.7,ksoftirqd/1,0,4.8,0.0
25.8,Suricata-Main,45960,85.0,2.3
25.8,top,3688,20.0,0.2
25.8,ksoftirqd/1,0,10.0,0.0
25.9,Suricata-Main,45960,76.2,2.3
25.9,top,3868,19.0,0.2
25.9,ksoftirqd/1,0,9.5,0.0
26.0,Suricata-Main,45960,65.2,2.3
26.0,top,3800,17.4,0.2
26.0,ksoftirqd/1,0,8.7,0.0
26.1,Suricata-Main,45960,65.0,2.3
26.1,top,3764,20.0,0.2
26.1,ksoftirqd/1,0,5.0,0.0
26.2,Suricata-Main,45960,78.3,2.3
26.2,top,3764,17.4,0.2
26.2,ksoftirqd/1,0,8.7,0.0
26.3,Suricata-Main,45960,81.0,2.3
26.3,top,3624,28.6,0.2
26.3,ksoftirqd/1,0,9.5,0.0
26.4,Suricata-Main,45960,76.2,2.3
26.4,top,3792,23.8,0.2
26.4,ksoftirqd/1,0,9.5,0.0
26.5,Suricata-Main,45960,80.0,2.3
26.5,top,3868,20.0,0.2
26.5,ksoftirqd/1,0,5.0,0.0
26.6,Suricata-Main,45960,76.2,2.3
26.6,top,3704,19.0,0.2
26.6,ksoftirqd/1,0,4.8,0.0
26.7,Suricata-Main,45960,61.9,2.3
26.7,ksoftirqd/1,0,19.0,0.0
26.7,top,3700,19.0,0.2
26.8,Suricata-Main,45960,69.6,2.3
26.8,top,3872,30.4,0.2
26.8,ksoftirqd/1,0,8.7,0.0
26.9,Suricata-Main,45960,76.2,2.3
26.9,top,3748,19.0,0.2
26.9,ksoftirqd/1,0,9.5,0.0
27.0,Suricata-Main,45960,52.4,2.3
27.0,ksoftirqd/1,0,19.0,0.0
27.0,top,3776,14.3,0.2
27.1,Suricata-Main,45960,57.9,2.3
27.1,top,3764,21.1,0.2
27.1,ksoftirqd/1,0,10.5,0.0
27.2,Suricata-Main,45960,90.0,2.3
27.2,top,3764,20.0,0.2
27.2,awk,3096,15.0,0.2
27.3,Suricata-Main,45960,90.9,2.3
27.3,top,3624,31.8,0.2
27.3,awk,3100,18.2,0.2
27.4,Suricata-Main,45960,62.5,2.3
27.4,top,3772,12.5,0.2
27.4,ksoftirqd/1,0,8.3,0.0
27.5,Suricata-Main,45960,81.0,2.3
27.5,top,3768,23.8,0.2
27.5,ksoftirqd/1,0,9.5,0.0
27.6,Suricata-Main,45960,76.2,2.3
27.6,top,3748,19.0,0.2
27.6,ksoftirqd/1,0,9.5,0.0
27.7,Suricata-Main,45960,70.0,2.3
27.7,top,3704,15.0,0.2
27.7,ksoftirqd/1,0,10.0,0.0
27.8,Suricata-Main,45960,81.0,2.3
27.8,top,3700,19.0,0.2
27.8,rcu_sched,0,4.8,0.0
27.9,Suricata-Main,45960,90.0,2.3
27.9,top,3776,20.0,0.2
27.9,ksoftirqd/1,0,10.0,0.0
28.0,Suricata-Main,45960,95.8,2.3
28.0,top,3744,37.5,0.2
28.0,ksoftirqd/1,0,4.2,0.0
28.1,Suricata-Main,45960,65.0,2.3
28.1,awk,3108,25.0,0.2
28.1,top,3796,15.0,0.2
28.2,Suricata-Main,45960,62.5,2.3
28.2,top,3636,16.7,0.2
28.2,awk,3148,12.5,0.2
28.3,Suricata-Main,45960,75.0,2.3
28.3,top,3772,20.0,0.2
28.3,ksoftirqd/1,0,5.0,0.0
28.4,Suricata-Main,45960,72.7,2.3
28.4,top,3756,18.2,0.2
28.4,ksoftirqd/1,0,4.5,0.0
28.5,Suricata-Main,45960,56.5,2.3
28.5,top,3740,17.4,0.2
28.5,ksoftirqd/1,0,8.7,0.0
28.6,Suricata-Main,45960,76.2,2.3
28.6,top,3728,19.0,0.2
28.6,ksoftirqd/1,0,9.5,0.0
28.7,Suricata-Main,45960,70.0,2.3
28.7,top,3592,20.0,0.2
28.7,ksoftirqd/1,0,10.0,0.0
28.8,Suricata-Main,45960,59.1,2.3
28.8,top,3744,18.2,0.2
28.8,rcu_sched,0,4.5,0.0
28.9,Suricata-Main,45960,66.7,2.3
28.9,top,3796,14.3,0.2
28.9,ksoftirqd/1,0,9.5,0.0
29.0,Suricata-Main,45960,70.0,2.3
29.0,top,3736,15.0,0.2
29.0,ksoftirqd/1,0,5.0,0.0
29.1,Suricata-Main,45960,61.9,2.3
29.1,top,3780,14.3,0.2
29.1,rcu_sched,0,4.8,0.0
29.2,Suricata-Main,45960,70.8,2.3
29.2,top,3776,16.7,0.2
29.2,ksoftirqd/1,0,8.3,0.0
29.3,Suricata-Main,45960,66.7,2.3
29.3,top,3736,23.8,0.2
29.3,ksoftirqd/0,0,4.8,0.0
29.4,Suricata-Main,45960,76.2,2.3
29.4,top,3692,14.3,0.2
29.4,ksoftirqd/1,0,9.5,0.0
29.5,Suricata-Main,45960,77.3,2.3
29.5,top,3772,27.3,0.2
29.5,awk,3072,18.2,0.2
29.6,Suricata-Main,45960,62.5,2.3
29.6,top,3700,16.7,0.2
29.6,ksoftirqd/1,0,8.3,0.0
29.7,Suricata-Main,45960,70.0,2.3
29.7,top,3772,20.0,0.2
29.7,rcu_sched,0,5.0,0.0
29.8,Suricata-Main,45960,80.0,2.3
29.8,top,3772,20.0,0.2
29.8,ksoftirqd/1,0,5.0,0.0
29.9,Suricata-Main,45960,68.2,2.3
29.9,awk,3180,22.7,0.2
29.9,top,3808,13.6,0.2
30.0,Suricata-Main,45960,66.7,2.3
30.0,top,3720,14.3,0.2
30.0,ksoftirqd/1,0,4.8,0.0
30.1,Suricata-Main,45960,70.0,2.3
30.1,top,3736,20.0,0.2
30.1,ksoftirqd/1,0,5.0,0.0
30.2,Suricata-Main,45960,85.0,2.3
30.2,top,3744,15.0,0.2
30.2,ksoftirqd/1,0,10.0,0.0
30.3,Suricata-Main,45960,77.3,2.3
30.3,top,3648,13.6,0.2
30.3,ksoftirqd/1,0,9.1,0.0
30.4,Suricata-Main,45960,81.0,2.3
30.4,top,3800,23.8,0.2
30.4,ksoftirqd/1,0,14.3,0.0
30.5,Suricata-Main,45960,72.7,2.3
30.5,top,3708,18.2,0.2
30.5,ksoftirqd/1,0,9.1,0.0
30.6,Suricata-Main,45960,73.9,2.3
30.6,top,3576,17.4,0.2
30.6,ksoftirqd/1,0,4.3,0.0
30.7,Suricata-Main,45960,55.0,2.3
30.7,top,3688,20.0,0.2
30.7,ksoftirqd/1,0,10.0,0.0
30.8,Suricata-Main,45960,55.0,2.3
30.8,top,3808,25.0,0.2
30.8,ksoftirqd/1,0,15.0,0.0
30.9,Suricata-Main,45960,47.8,2.3
30.9,top,3692,13.0,0.2
30.9,ksoftirqd/1,0,8.7,0.0
31.0,Suricata-Main,45960,63.6,2.3
31.0,jbd2/dm-0-8,0,13.6,0.0
31.0,top,3768,13.6,0.2
31.1,Suricata-Main,45960,90.5,2.3
31.1,top,3792,33.3,0.2
31.1,ksoftirqd/1,0,9.5,0.0
31.2,Suricata-Main,45960,79.2,2.3
31.2,top,3756,16.7,0.2
31.2,ksoftirqd/1,0,4.2,0.0
31.3,Suricata-Main,45960,75.0,2.3
31.3,top,3752,15.0,0.2
31.3,ksoftirqd/1,0,10.0,0.0
31.4,Suricata-Main,45960,61.9,2.3
31.4,top,3680,14.3,0.2
31.4,ksoftirqd/1,0,4.8,0.0
31.5,Suricata-Main,45960,70.0,2.3
31.5,top,3752,15.0,0.2
31.5,ksoftirqd/1,0,10.0,0.0
31.6,Suricata-Main,45960,70.8,2.3
31.6,ksoftirqd/1,0,12.5,0.0
31.6,top,3788,12.5,0.2
31.7,Suricata-Main,45960,77.3,2.3
31.7,top,3744,22.7,0.2
31.7,ksoftirqd/1,0,4.5,0.0
31.8,Suricata-Main,45960,85.0,2.3
31.8,top,3776,20.0,0.2
31.8,ksoftirqd/1,0,10.0,0.0
31.9,Suricata-Main,45960,71.4,2.3
31.9,awk,3084,28.6,0.2
31.9,top,3768,19.0,0.2
32.0,Suricata-Main,45960,78.3,2.3
32.0,top,3636,13.0,0.2
32.0,ksoftirqd/1,0,8.7,0.0
32.1,Suricata-Main,45960,90.9,2.3
32.1,top,3800,13.6,0.2
32.1,ksoftirqd/1,0,9.1,0.0
32.2,Suricata-Main,45960,73.9,2.3
32.2,top,3868,21.7,0.2
32.2,ksoftirqd/1,0,13.0,0.0
32.3,Suricata-Main,45960,110.0,2.3
32.3,top,3764,50.0,0.2
32.3,ksoftirqd/1,0,10.0,0.0
32.4,Suricata-Main,45960,80.0,2.3
32.4,top,3760,25.0,0.2
32.4,ksoftirqd/1,0,5.0,0.0
32.5,Suricata-Main,45960,95.0,2.3
32.5,top,3748,25.0,0.2
32.5,ksoftirqd/1,0,10.0,0.0
32.6,Suricata-Main,45960,61.9,2.3
32.6,top,3708,14.3,0.2
32.6,ksoftirqd/1,0,9.5,0.0
32.7,Suricata-Main,45960,85.0,2.3
32.7,top,3748,20.0,0.2
32.7,ksoftirqd/1,0,10.0,0.0
32.8,Suricata-Main,45960,76.2,2.3
32.8,top,3772,14.3,0.2
32.8,ksoftirqd/1,0,4.8,0.0
32.9,Suricata-Main,45960,85.0,2.3
32.9,top,3688,15.0,0.2
32.9,ksoftirqd/1,0,5.0,0.0
33.0,Suricata-Main,45960,80.0,2.3
33.0,top,3684,15.0,0.2
33.0,ksoftirqd/1,0,10.0,0.0
33.1,Suricata-Main,45960,85.0,2.3
33.1,top,3684,20.0,0.2
33.1,ksoftirqd/1,0,10.0,0.0
33.2,Suricata-Main,45960,95.0,2.3
33.2,top,3692,20.0,0.2
33.2,ksoftirqd/1,0,15.0,0.0
33.3,Suricata-Main,45960,45.0,2.3
33.3,top,3772,15.0,0.2
33.3,ksoftirqd/1,0,10.0,0.0
33.4,Suricata-Main,45960,47.4,2.3
33.4,ksoftirqd/1,0,15.8,0.0
33.4,top,3760,15.8,0.2
33.5,Suricata-Main,45960,55.0,2.3
33.5,ksoftirqd/1,0,15.0,0.0
33.5,top,3700,15.0,0.2
33.6,Suricata-Main,45960,85.7,2.3
33.6,top,3600,23.8,0.2
33.6,ksoftirqd/1,0,14.3,0.0
33.7,Suricata-Main,45960,76.2,2.3
33.7,top,3748,23.8,0.2
33.7,ksoftirqd/1,0,19.0,0.0
33.8,Suricata-Main,45960,76.2,2.3
33.8,top,3804,19.0,0.2
33.8,ksoftirqd/1,0,4.8,0.0
33.9,Suricata-Main,45960,81.8,2.3
33.9,top,3748,22.7,0.2
33.9,ksoftirqd/1,0,4.5,0.0
34.0,Suricata-Main,45960,71.4,2.3
34.0,top,3748,14.3,0.2
34.0,ksoftirqd/1,0,9.5,0.0
34.1,Suricata-Main,45960,80.0,2.3
34.1,top,3768,25.0,0.2
34.1,ksoftirqd/1,0,10.0,0.0
34.2,Suricata-Main,45960,57.1,2.3
34.2,top,3740,23.8,0.2
34.2,ksoftirqd/1,0,14.3,0.0
34.3,Suricata-Main,45960,50.0,2.3
34.3,ksoftirqd/1,0,20.0,0.0
34.3,top,3676,15.0,0.2
34.4,Suricata-Main,45960,80.0,2.3
34.4,top,3752,20.0,0.2
34.4,ksoftirqd/1,0,5.0,0.0
34.5,Suricata-Main,45960,86.4,2.3
34.5,top,3800,22.7,0.2
34.5,head,1012,18.2,0.1
34.6,Suricata-Main,45960,72.7,2.3
34.6,top,3772,22.7,0.2
34.6,ksoftirqd/1,0,9.1,0.0
34.7,Suricata-Main,45960,85.0,2.3
34.7,top,3752,20.0,0.2
34.7,ksoftirqd/1,0,10.0,0.0
34.8,Suricata-Main,45960,72.7,2.3
34.8,top,3760,18.2,0.2
34.8,ksoftirqd/1,0,9.1,0.0
34.9,Suricata-Main,45960,80.0,2.3
34.9,top,3760,20.0,0.2
34.9,ksoftirqd/1,0,5.0,0.0
35.0,Suricata-Main,45960,47.6,2.3
35.0,top,3736,19.0,0.2
35.0,ksoftirqd/1,0,14.3,0.0
35.1,Suricata-Main,45960,76.2,2.3
35.1,top,3808,19.0,0.2
35.1,ksoftirqd/1,0,14.3,0.0
35.2,Suricata-Main,45960,90.0,2.3
35.2,top,3800,25.0,0.2
35.2,ksoftirqd/1,0,10.0,0.0
35.3,Suricata-Main,45960,71.4,2.3
35.3,top,3732,19.0,0.2
35.3,awk,3196,19.0,0.2
35.4,Suricata-Main,45960,81.0,2.3
35.4,top,3800,19.0,0.2
35.4,ksoftirqd/1,0,4.8,0.0
35.5,Suricata-Main,45960,95.5,2.3
35.5,top,3572,54.5,0.2
35.5,ksoftirqd/1,0,9.1,0.0
35.6,Suricata-Main,45960,85.7,2.3
35.6,top,3756,28.6,0.2
35.6,ksoftirqd/1,0,4.8,0.0
35.7,Suricata-Main,45960,77.3,2.3
35.7,top,3804,18.2,0.2
35.7,ksoftirqd/1,0,9.1,0.0
35.8,Suricata-Main,45960,80.0,2.3
35.8,top,3828,25.0,0.2
35.8,ksoftirqd/1,0,5.0,0.0
35.9,Suricata-Main,45960,50.0,2.3
35.9,ksoftirqd/1,0,8.3,0.0
35.9,top,3744,8.3,0.2
36.0,Suricata-Main,45960,50.0,2.3
36.0,ksoftirqd/1,0,15.0,0.0
36.0,top,3772,15.0,0.2
36.1,Suricata-Main,45960,50.0,2.3
36.1,ksoftirqd/1,0,15.0,0.0
36.1,top,3692,15.0,0.2
36.2,Suricata-Main,45960,81.0,2.3
36.2,top,3632,23.8,0.2
36.2,awk,3128,23.8,0.2
36.3,Suricata-Main,45960,85.7,2.3
36.3,top,3792,19.0,0.2
36.3,ksoftirqd/1,0,9.5,0.0
36.4,Suricata-Main,45960,76.2,2.3
36.4,top,3768,19.0,0.2
36.4,ksoftirqd/1,0,9.5,0.0
36.5,Suricata-Main,45960,60.0,2.3
36.5,top,3748,16.0,0.2
36.5,ksoftirqd/1,0,4.0,0.0
36.6,Suricata-Main,45960,60.0,2.3
36.6,top,3760,15.0,0.2
36.6,ksoftirqd/1,0,5.0,0.0
36.7,Suricata-Main,45960,95.0,2.3
36.7,top,3728,40.0,0.2
36.7,ksoftirqd/1,0,10.0,0.0
36.8,Suricata-Main,45960,81.0,2.3
36.8,top,3812,14.3,0.2
36.8,ksoftirqd/1,0,9.5,0.0
36.9,Suricata-Main,45960,75.0,2.3
36.9,top,3632,20.0,0.2
36.9,ksoftirqd/1,0,5.0,0.0
37.0,Suricata-Main,45960,81.0,2.3
37.0,top,3780,28.6,0.2
37.0,ksoftirqd/1,0,4.8,0.0
37.1,Suricata-Main,45960,70.0,2.3
37.1,top,3796,20.0,0.2
37.1,head,1012,15.0,0.1
37.2,Suricata-Main,45960,66.7,2.3
37.2,awk,3124,33.3,0.2
37.2,top,3704,19.0,0.2
37.3,Suricata-Main,45960,70.0,2.3
37.3,top,3792,15.0,0.2
37.3,ksoftirqd/1,0,10.0,0.0
37.4,Suricata-Main,45960,76.2,2.3
37.4,top,3704,23.8,0.2
37.4,ksoftirqd/1,0,4.8,0.0
37.5,Suricata-Main,45960,104.5,2.3
37.5,top,3628,59.1,0.2
37.5,ksoftirqd/1,0,9.1,0.0
37.6,Suricata-Main,45960,90.0,2.3
37.6,top,3620,30.0,0.2
37.6,ksoftirqd/1,0,10.0,0.0
37.7,Suricata-Main,45960,90.5,2.3
37.7,top,3736,23.8,0.2
37.7,ksoftirqd/1,0,9.5,0.0
37.8,Suricata-Main,45960,75.0,2.3
37.8,top,3700,25.0,0.2
37.8,ksoftirqd/1,0,10.0,0.0
37.9,Suricata-Main,45960,72.7,2.3
37.9,top,3808,18.2,0.2
37.9,ksoftirqd/1,0,4.5,0.0
38.0,Suricata-Main,45960,66.7,2.3
38.0,top,3760,14.3,0.2
38.0,ksoftirqd/1,0,4.8,0.0
38.1,Suricata-Main,45960,65.2,2.3
38.1,top,3568,13.0,0.2
38.1,ksoftirqd/1,0,8.7,0.0
38.2,Suricata-Main,45960,70.0,2.3
38.2,top,3768,15.0,0.2
38.2,ksoftirqd/1,0,10.0,0.0
38.3,Suricata-Main,45960,68.2,2.3
38.3,top,3736,18.2,0.2
38.3,ksoftirqd/1,0,9.1,0.0
38.4,Suricata-Main,45960,78.9,2.3
38.4,top,3672,15.8,0.2
38.4,ksoftirqd/1,0,10.5,0.0
38.5,Suricata-Main,45960,85.0,2.3
38.5,ksoftirqd/1,0,10.0,0.0
38.5,top,3740,10.0,0.2
38.6,Suricata-Main,45960,76.2,2.3
38.6,top,3800,19.0,0.2
38.6,ksoftirqd/1,0,9.5,0.0
38.7,Suricata-Main,45960,81.0,2.3
38.7,top,3752,19.0,0.2
38.7,ksoftirqd/1,0,9.5,0.0
38.8,Suricata-Main,45960,85.0,2.3
38.8,top,3688,15.0,0.2
38.8,ksoftirqd/1,0,10.0,0.0
38.9,Suricata-Main,45960,85.0,2.3
38.9,top,3676,20.0,0.2
38.9,ksoftirqd/1,0,10.0,0.0
39.0,Suricata-Main,45960,90.0,2.3
39.0,top,3760,20.0,0.2
39.0,ksoftirqd/1,0,10.0,0.0
39.1,Suricata-Main,45960,81.0,2.3
39.1,top,3676,23.8,0.2
39.1,ksoftirqd/1,0,4.8,0.0
39.2,Suricata-Main,45960,68.2,2.3
39.2,top,3756,22.7,0.2
39.2,ksoftirqd/1,0,4.5,0.0
39.3,Suricata-Main,45960,81.0,2.3
39.3,top,3612,19.0,0.2
39.3,ksoftirqd/1,0,14.3,0.0
39.4,Suricata-Main,45960,68.0,2.3
39.4,top,3636,20.0,0.2
39.4,ksoftirqd/1,0,8.0,0.0
39.5,Suricata-Main,45960,75.0,2.3
39.5,top,3768,25.0,0.2
39.5,ksoftirqd/1,0,5.0,0.0
39.6,Suricata-Main,45960,66.7,2.3
39.6,top,3784,20.8,0.2
39.6,ksoftirqd/1,0,8.3,0.0
39.7,Suricata-Main,45960,75.0,2.3
39.7,top,3580,20.0,0.2
39.7,ksoftirqd/1,0,10.0,0.0
39.8,Suricata-Main,45960,51.9,2.3
39.8,ksoftirqd/1,0,11.1,0.0
39.8,top,3768,11.1,0.2
39.9,Suricata-Main,45960,85.7,2.3
39.9,top,3800,23.8,0.2
39.9,ksoftirqd/1,0,4.8,0.0
40.0,Suricata-Main,45960,75.0,2.3
40.0,top,3776,20.0,0.2
40.0,ksoftirqd/1,0,5.0,0.0
40.1,Suricata-Main,45960,71.4,2.3
40.1,top,3624,19.0,0.2
40.1,ksoftirqd/1,0,4.8,0.0
40.2,Suricata-Main,45960,73.7,2.3
40.2,top,3640,10.5,0.2
40.2,ksoftirqd/1,0,5.3,0.0
40.3,Suricata-Main,45960,76.2,2.3
40.3,top,3620,19.0,0.2
40.3,ksoftirqd/1,0,4.8,0.0
40.4,Suricata-Main,45960,65.2,2.3
40.4,top,3772,17.4,0.2
40.4,rcu_sched,0,4.3,0.0
40.5,Suricata-Main,45960,100.0,2.3
40.5,top,3780,30.0,0.2
40.5,ksoftirqd/1,0,10.0,0.0
40.6,Suricata-Main,45960,76.2,2.3
40.6,ksoftirqd/1,0,9.5,0.0
40.6,top,3760,9.5,0.2
40.7,Suricata-Main,45960,80.0,2.3
40.7,top,3812,20.0,0.2
40.7,ksoftirqd/1,0,10.0,0.0
40.8,Suricata-Main,45960,71.4,2.3
40.8,top,3796,19.0,0.2
40.8,ksoftirqd/1,0,9.5,0.0
40.9,Suricata-Main,45960,85.0,2.3
40.9,top,3760,15.0,0.2
40.9,ksoftirqd/1,0,10.0,0.0
41.0,Suricata-Main,45960,95.7,2.3
41.0,top,3772,56.5,0.2
41.0,ksoftirqd/1,0,13.0,0.0
41.1,Suricata-Main,45960,70.0,2.3
41.1,top,3752,20.0,0.2
41.1,ksoftirqd/1,0,10.0,0.0
41.2,Suricata-Main,45960,65.0,2.3
41.2,top,3736,15.0,0.2
41.2,ksoftirqd/1,0,5.0,0.0
41.3,Suricata-Main,45960,94.7,2.3
41.3,top,3616,26.3,0.2
41.3,ksoftirqd/1,0,10.5,0.0
41.4,Suricata-Main,45960,71.4,2.3
41.4,top,3756,23.8,0.2
41.4,ksoftirqd/1,0,4.8,0.0
41.5,Suricata-Main,45960,71.4,2.3
41.5,top,3768,14.3,0.2
41.5,ksoftirqd/1,0,9.5,0.0
41.6,Suricata-Main,45960,66.7,2.3
41.6,top,3800,14.3,0.2
41.6,ksoftirqd/1,0,4.8,0.0
41.7,Suricata-Main,45960,65.0,2.3
41.7,awk,3064,30.0,0.2
41.7,top,3744,20.0,0.2
41.8,Suricata-Main,45960,90.0,2.3
41.8,awk,3112,30.0,0.2
41.8,top,3756,25.0,0.2
41.9,Suricata-Main,45960,71.4,2.3
41.9,top,3700,23.8,0.2
41.9,awk,3064,19.0,0.2
42.0,Suricata-Main,45960,90.0,2.3
42.0,top,3804,25.0,0.2
42.0,ksoftirqd/1,0,5.0,0.0
42.1,Suricata-Main,45960,89.5,2.3
42.1,top,3800,21.1,0.2
42.1,ksoftirqd/1,0,10.5,0.0
42.2,Suricata-Main,45960,85.0,2.3
42.2,top,3748,20.0,0.2
42.2,ksoftirqd/1,0,10.0,0.0
42.3,Suricata-Main,45960,75.0,2.3
42.3,top,3740,15.0,0.2
42.3,ksoftirqd/1,0,5.0,0.0
42.4,Suricata-Main,45960,65.2,2.3
42.4,top,3680,17.4,0.2
42.4,ksoftirqd/1,0,4.3,0.0
42.5,Suricata-Main,45960,65.0,2.3
42.5,top,3700,25.0,0.2
42.5,awk,3124,25.0,0.2
42.6,Suricata-Main,45960,81.0,2.3
42.6,top,3772,19.0,0.2
42.6,ksoftirqd/1,0,4.8,0.0
42.7,Suricata-Main,45960,75.0,2.3
42.7,top,3780,20.0,0.2
42.7,rcu_sched,0,5.0,0.0
42.8,Suricata-Main,45960,80.0,2.3
42.8,top,3780,25.0,0.2
42.8,ksoftirqd/0,0,5.0,0.0
42.9,Suricata-Main,45960,71.4,2.3
42.9,top,3796,14.3,0.2
42.9,ksoftirqd/1,0,4.8,0.0
43.0,Suricata-Main,45960,71.4,2.3
43.0,top,3620,19.0,0.2
43.0,rcu_sched,0,4.8,0.0
43.1,Suricata-Main,45960,71.4,2.3
43.1,top,3740,19.0,0.2
43.1,ksoftirqd/1,0,9.5,0.0
43.2,Suricata-Main,45960,68.2,2.3
43.2,top,3620,18.2,0.2
43.2,ksoftirqd/1,0,9.1,0.0
43.3,Suricata-Main,45960,80.0,2.3
43.3,top,3780,20.0,0.2
43.3,ksoftirqd/1,0,5.0,0.0
43.4,Suricata-Main,45960,65.2,2.3
43.4,top,3692,21.7,0.2
43.4,rcu_sched,0,4.3,0.0
43.5,Suricata-Main,45960,70.0,2.3
43.5,awk,3092,25.0,0.2
43.5,top,3620,20.0,0.2
43.6,Suricata-Main,45960,70.0,2.3
43.6,top,3660,20.0,0.2
43.6,ksoftirqd/1,0,10.0,0.0
43.7,Suricata-Main,45960,76.2,2.3
43.7,top,3808,23.8,0.2
43.7,ksoftirqd/1,0,9.5,0.0
43.8,Suricata-Main,45960,63.0,2.3
43.8,top,3788,29.6,0.2
43.8,ksoftirqd/1,0,7.4,0.0
43.9,Suricata-Main,45960,50.0,2.3
43.9,top,3808,20.0,0.2
43.9,ksoftirqd/1,0,10.0,0.0
