Time(s),COMMAND,RES,%CPU,%MEM
21.0,systemd,12348,0.0,0.6
21.0,kthreadd,0,0.0,0.0
21.1,head,1048,37.5,0.1
21.1,top,3776,16.7,0.2
21.1,awk,3100,12.5,0.2
21.2,head,992,71.4,0.0
21.2,awk,3144,28.6,0.2
21.2,top,3812,19.0,0.2
21.3,awk,3120,40.0,0.2
21.3,top,3780,15.0,0.2
21.3,ksoftirqd/0,0,5.0,0.0
21.4,top,3588,20.0,0.2
21.4,head,1112,10.0,0.1
21.4,ksoftirqd/0,0,5.0,0.0
21.5,awk,820,78.3,0.0
21.5,top,3760,17.4,0.2
21.5,head,996,8.7,0.0
21.6,top,3796,9.7,0.2
21.6,ksoftirqd/0,0,3.2,0.0
21.6,systemd,12348,0.0,0.6
21.7,head,1036,33.3,0.1
21.7,awk,3096,23.8,0.2
21.7,top,3708,19.0,0.2
21.8,top,3744,13.6,0.2
21.8,head,1092,13.6,0.1
21.8,ksoftirqd/0,0,4.5,0.0
21.9,top,3812,37.5,0.2
21.9,ksoftirqd/0,0,5.0,0.0
21.9,rcu_sched,0,2.5,0.0
22.0,top,3580,42.1,0.2
22.0,ksoftirqd/0,0,2.6,0.0
22.0,systemd,12348,0.0,0.6
22.1,top,3772,20.0,0.2
22.1,ksoftirqd/0,0,5.0,0.0
22.1,rcu_sched,0,5.0,0.0
22.2,top,3736,45.2,0.2
22.2,ksoftirqd/0,0,4.8,0.0
22.2,rcu_sched,0,2.4,0.0
22.3,top,3716,20.0,0.2
22.3,ksoftirqd/0,0,5.0,0.0
22.3,systemd,12348,0.0,0.6
22.4,top,3620,57.5,0.2
22.4,ksoftirqd/0,0,2.5,0.0
22.4,systemd,12348,0.0,0.6
22.5,top,3768,16.7,0.2
22.5,ksoftirqd/0,0,4.8,0.0
22.5,rcu_sched,0,2.4,0.0
22.6,top,3688,52.5,0.2
22.6,ksoftirqd/0,0,2.5,0.0
22.6,rcu_sched,0,2.5,0.0
22.7,awk,3056,70.8,0.2
22.7,top,3776,12.5,0.2
22.7,ksoftirqd/0,0,8.3,0.0
22.8,top,3776,39.0,0.2
22.8,ksoftirqd/0,0,4.9,0.0
22.8,systemd,12348,0.0,0.6
22.9,awk,3060,70.8,0.2
22.9,top,3772,16.7,0.2
22.9,ksoftirqd/0,0,4.2,0.0
23.0,head,1040,36.4,0.1
23.0,top,3628,18.2,0.2
23.0,awk,2968,18.2,0.1
23.1,top,3624,8.5,0.2
23.1,ksoftirqd/0,0,4.3,0.0
23.1,systemd,12348,0.0,0.6
23.2,awk,3116,85.0,0.2
23.2,top,3748,20.0,0.2
23.2,ksoftirqd/0,0,5.0,0.0
23.3,top,3688,19.0,0.2
23.3,ksoftirqd/0,0,4.8,0.0
23.3,systemd,12348,0.0,0.6
23.4,top,3796,10.8,0.2
23.4,ksoftirqd/0,0,2.7,0.0
23.4,systemd,12348,0.0,0.6
23.5,awk,3060,54.5,0.2
23.5,top,3752,18.2,0.2
23.5,ksoftirqd/0,0,4.5,0.0
23.6,awk,3072,43.5,0.2
23.6,top,3736,21.7,0.2
