Time(s),COMMAND,RES,%CPU,%MEM
15.2,top,3740,10.5,0.2
15.2,systemd,12840,0.0,0.6
15.2,kthreadd,0,0.0,0.0
15.3,top,3888,10.5,0.2
15.3,systemd,12840,0.0,0.6
15.3,kthreadd,0,0.0,0.0
15.4,top,3736,11.1,0.2
15.4,systemd,12840,0.0,0.6
15.4,kthreadd,0,0.0,0.0
15.5,top,3700,10.5,0.2
15.5,systemd,12840,0.0,0.6
15.5,kthreadd,0,0.0,0.0
15.6,top,3728,11.1,0.2
15.6,systemd,12840,0.0,0.6
15.6,kthreadd,0,0.0,0.0
15.7,top,3784,10.5,0.2
15.7,systemd,12840,0.0,0.6
15.7,kthreadd,0,0.0,0.0
15.8,top,3752,15.8,0.2
15.8,systemd,12840,0.0,0.6
15.8,kthreadd,0,0.0,0.0
15.9,top,3804,11.1,0.2
15.9,awk,3116,5.6,0.2
15.9,systemd,12840,0.0,0.6
16.0,top,3732,16.7,0.2
16.0,systemd,12840,0.0,0.6
16.0,kthreadd,0,0.0,0.0
16.1,top,3804,11.1,0.2
16.1,systemd,12840,0.0,0.6
16.1,kthreadd,0,0.0,0.0
16.2,top,3752,16.7,0.2
16.2,systemd,12840,0.0,0.6
16.2,kthreadd,0,0.0,0.0
16.3,top,3740,10.5,0.2
16.3,systemd,12840,0.0,0.6
16.3,kthreadd,0,0.0,0.0
16.4,top,3752,10.5,0.2
16.4,systemd,12840,0.0,0.6
16.4,kthreadd,0,0.0,0.0
16.5,top,3756,11.1,0.2
16.5,multipathd,27240,5.6,1.4
16.5,kworker/u4:0-events_power_efficient,0,5.6,0.0
16.6,top,3764,11.1,0.2
16.6,systemd,12840,0.0,0.6
16.6,kthreadd,0,0.0,0.0
16.7,top,3740,10.5,0.2
16.7,systemd,12840,0.0,0.6
16.7,kthreadd,0,0.0,0.0
16.8,top,3768,15.8,0.2
16.8,systemd,12840,0.0,0.6
16.8,kthreadd,0,0.0,0.0
16.9,top,3692,15.8,0.2
16.9,systemd,12840,0.0,0.6
16.9,kthreadd,0,0.0,0.0
17.0,top,3756,16.7,0.2
17.0,kworker/u4:0-ext4-rsv-conversion,0,11.1,0.0
17.0,ksoftirqd/0,0,5.6,0.0
17.1,top,3756,11.1,0.2
17.1,systemd,12840,0.0,0.6
17.1,kthreadd,0,0.0,0.0
17.2,top,3884,10.5,0.2
17.2,systemd,12840,0.0,0.6
17.2,kthreadd,0,0.0,0.0
17.3,top,3736,11.1,0.2
17.3,systemd,12840,0.0,0.6
17.3,kthreadd,0,0.0,0.0
17.4,top,3760,11.1,0.2
17.4,systemd,12840,0.0,0.6
17.4,kthreadd,0,0.0,0.0
17.5,top,3652,11.1,0.2
17.5,rcu_sched,0,5.6,0.0
17.5,systemd,12840,0.0,0.6
17.6,top,3724,11.1,0.2
17.6,systemd,12840,0.0,0.6
17.6,kthreadd,0,0.0,0.0
17.7,top,3760,16.7,0.2
17.7,kworker/u4:1-events_power_efficient,0,5.6,0.0
17.7,systemd,12840,0.0,0.6
17.8,top,3728,15.8,0.2
17.8,systemd,12840,0.0,0.6
17.8,kthreadd,0,0.0,0.0
17.9,top,3700,11.1,0.2
17.9,systemd,12840,0.0,0.6
17.9,kthreadd,0,0.0,0.0
18.0,top,3768,10.5,0.2
18.0,systemd,12840,0.0,0.6
18.0,kthreadd,0,0.0,0.0
18.1,top,3764,10.5,0.2
18.1,systemd,12840,0.0,0.6
18.1,kthreadd,0,0.0,0.0
18.2,top,3684,10.5,0.2
18.2,systemd,12840,0.0,0.6
18.2,kthreadd,0,0.0,0.0
18.3,top,3792,10.5,0.2
18.3,systemd,12840,0.0,0.6
18.3,kthreadd,0,0.0,0.0
18.4,top,3764,15.8,0.2
18.4,systemd,12840,0.0,0.6
18.4,kthreadd,0,0.0,0.0
18.5,top,3744,10.5,0.2
18.5,systemd,12840,0.0,0.6
18.5,kthreadd,0,0.0,0.0
18.6,top,3704,11.1,0.2
18.6,systemd,12840,0.0,0.6
18.6,kthreadd,0,0.0,0.0
18.7,top,3612,11.1,0.2
18.7,systemd,12840,0.0,0.6
18.7,kthreadd,0,0.0,0.0
18.8,top,3764,15.8,0.2
18.8,systemd,12840,0.0,0.6
18.8,kthreadd,0,0.0,0.0
18.9,top,3776,5.6,0.2
18.9,systemd,12840,0.0,0.6
18.9,kthreadd,0,0.0,0.0
19.0,top,3800,11.1,0.2
19.0,systemd,12840,0.0,0.6
19.0,kthreadd,0,0.0,0.0
19.1,top,3740,11.1,0.2
19.1,systemd,12840,0.0,0.6
19.1,kthreadd,0,0.0,0.0
19.2,top,3804,10.5,0.2
19.2,ksoftirqd/1,0,5.3,0.0
19.2,systemd,12840,0.0,0.6
19.3,top,3688,11.1,0.2
19.3,systemd,12840,0.0,0.6
19.3,kthreadd,0,0.0,0.0
19.4,top,3788,11.1,0.2
19.4,systemd,12840,0.0,0.6
19.4,kthreadd,0,0.0,0.0
19.5,top,3804,11.1,0.2
19.5,systemd,12840,0.0,0.6
19.5,kthreadd,0,0.0,0.0
19.6,top,3616,11.1,0.2
19.6,systemd,12840,0.0,0.6
19.6,kthreadd,0,0.0,0.0
19.7,top,3612,15.8,0.2
19.7,systemd,12840,0.0,0.6
19.7,kthreadd,0,0.0,0.0
19.8,top,3772,11.1,0.2
19.8,systemd,12840,0.0,0.6
19.8,kthreadd,0,0.0,0.0
19.9,top,3824,10.5,0.2
19.9,kworker/0:0-ata_sff,0,5.3,0.0
19.9,systemd,12840,0.0,0.6
20.0,ksoftirqd/1,0,5.3,0.0
20.0,top,3792,5.3,0.2
20.0,systemd,12840,0.0,0.6
20.1,top,3756,11.1,0.2
20.1,systemd,12840,0.0,0.6
20.1,kthreadd,0,0.0,0.0
20.2,top,3772,11.1,0.2
20.2,systemd,12840,0.0,0.6
20.2,kthreadd,0,0.0,0.0
20.3,top,3800,16.7,0.2
20.3,systemd,12840,0.0,0.6
20.3,kthreadd,0,0.0,0.0
20.4,top,3808,10.5,0.2
20.4,systemd,12840,0.0,0.6
20.4,kthreadd,0,0.0,0.0
20.5,top,3808,11.1,0.2
20.5,systemd,12840,0.0,0.6
20.5,kthreadd,0,0.0,0.0
20.6,top,3800,11.1,0.2
20.6,kworker/1:1-events,0,5.6,0.0
20.6,systemd,12840,0.0,0.6
20.7,top,3748,10.5,0.2
20.7,systemd,12840,0.0,0.6
20.7,kthreadd,0,0.0,0.0
20.8,top,3760,11.1,0.2
20.8,systemd,12840,0.0,0.6
20.8,kthreadd,0,0.0,0.0
20.9,top,3624,15.8,0.2
20.9,systemd,12840,0.0,0.6
20.9,kthreadd,0,0.0,0.0
21.0,top,3776,11.1,0.2
21.0,systemd,12840,0.0,0.6
21.0,kthreadd,0,0.0,0.0
21.1,top,3736,11.1,0.2
21.1,systemd,12840,0.0,0.6
21.1,kthreadd,0,0.0,0.0
21.2,top,3764,16.7,0.2
21.2,systemd,12840,0.0,0.6
21.2,kthreadd,0,0.0,0.0
21.3,top,3744,11.1,0.2
21.3,systemd,12840,0.0,0.6
21.3,kthreadd,0,0.0,0.0
21.4,top,3632,11.1,0.2
21.4,systemd,12840,0.0,0.6
21.4,kthreadd,0,0.0,0.0
21.5,top,3708,16.7,0.2
21.5,systemd,12840,0.0,0.6
21.5,kthreadd,0,0.0,0.0
21.6,top,3772,11.1,0.2
21.6,systemd,12840,0.0,0.6
21.6,kthreadd,0,0.0,0.0
21.7,top,3700,15.8,0.2
21.7,systemd,12840,0.0,0.6
21.7,kthreadd,0,0.0,0.0
21.8,top,3796,11.1,0.2
21.8,systemd,12840,0.0,0.6
21.8,kthreadd,0,0.0,0.0
21.9,top,3732,11.1,0.2
