Time(s),COMMAND,RES,%CPU,%MEM
23.9,Suricata-Main,47908,5.6,2.4
23.9,systemd,12400,0.0,0.6
24.0,top,3736,11.1,0.2
24.0,systemd,12400,0.0,0.6
24.0,kthreadd,0,0.0,0.0
24.1,top,3800,16.7,0.2
24.1,systemd,12400,0.0,0.6
24.1,kthreadd,0,0.0,0.0
24.2,top,3800,11.1,0.2
24.2,Suricata-Main,47908,5.6,2.4
24.2,systemd,12400,0.0,0.6
24.3,top,3760,11.1,0.2
24.3,systemd,12400,0.0,0.6
24.3,kthreadd,0,0.0,0.0
24.4,top,3808,11.1,0.2
24.4,systemd,12400,0.0,0.6
24.4,kthreadd,0,0.0,0.0
24.5,top,3616,11.1,0.2
24.5,systemd,12400,0.0,0.6
24.5,kthreadd,0,0.0,0.0
24.6,top,3736,5.9,0.2
24.6,systemd,12400,0.0,0.6
24.6,kthreadd,0,0.0,0.0
24.7,top,3732,11.1,0.2
24.7,Suricata-Main,47908,5.6,2.4
24.7,systemd,12400,0.0,0.6
24.8,top,3752,10.0,0.2
24.8,systemd,12400,0.0,0.6
24.8,kthreadd,0,0.0,0.0
24.9,top,3764,11.8,0.2
24.9,Suricata-Main,47908,5.9,2.4
24.9,systemd,12400,0.0,0.6
25.0,top,3612,5.6,0.2
25.0,systemd,12400,0.0,0.6
25.0,kthreadd,0,0.0,0.0
25.1,top,3724,11.1,0.2
25.1,systemd,12400,0.0,0.6
25.1,kthreadd,0,0.0,0.0
25.2,top,3808,11.1,0.2
25.2,systemd,12400,0.0,0.6
25.2,kthreadd,0,0.0,0.0
25.3,top,3772,11.1,0.2
25.3,systemd,12400,0.0,0.6
25.3,kthreadd,0,0.0,0.0
25.4,top,3800,11.1,0.2
25.4,Suricata-Main,47908,5.6,2.4
25.4,systemd,12400,0.0,0.6
25.5,awk,3068,27.8,0.2
25.5,top,3680,11.1,0.2
25.5,systemd,12400,0.0,0.6
25.6,Suricata-Main,47908,11.8,2.4
25.6,top,3740,11.8,0.2
25.6,systemd,12400,0.0,0.6
25.7,Suricata-Main,47908,5.6,2.4
25.7,top,3796,5.6,0.2
25.7,systemd,12400,0.0,0.6
25.8,top,3788,11.1,0.2
25.8,systemd,12400,0.0,0.6
25.8,kthreadd,0,0.0,0.0
25.9,Suricata-Main,47908,11.8,2.4
25.9,top,3752,5.9,0.2
25.9,systemd,12400,0.0,0.6
26.0,Suricata-Main,47908,5.6,2.4
26.0,top,3748,5.6,0.2
26.0,systemd,12400,0.0,0.6
26.1,Suricata-Main,47908,11.1,2.4
26.1,top,3808,11.1,0.2
26.1,awk,3160,5.6,0.2
26.2,top,3752,11.1,0.2
26.2,systemd,12400,0.0,0.6
26.2,kthreadd,0,0.0,0.0
26.3,top,3700,11.8,0.2
26.3,Suricata-Main,47908,5.9,2.4
26.3,systemd,12400,0.0,0.6
26.4,top,3736,11.8,0.2
26.4,systemd,12400,0.0,0.6
26.4,kthreadd,0,0.0,0.0
26.5,top,3700,16.7,0.2
26.5,Suricata-Main,47908,5.6,2.4
26.5,systemd,12400,0.0,0.6
26.6,top,3636,11.1,0.2
26.6,Suricata-Main,47908,5.6,2.4
26.6,systemd,12400,0.0,0.6
26.7,top,3704,16.7,0.2
26.7,Suricata-Main,47908,11.1,2.4
26.7,systemd,12400,0.0,0.6
26.8,Suricata-Main,47908,11.1,2.4
26.8,top,3760,11.1,0.2
26.8,systemd,12400,0.0,0.6
26.9,top,3752,11.1,0.2
26.9,kcompactd0,0,5.6,0.0
26.9,Suricata-Main,47908,5.6,2.4
27.0,Suricata-Main,47908,5.6,2.4
27.0,top,3776,5.6,0.2
27.0,systemd,12400,0.0,0.6
27.1,top,3668,11.1,0.2
27.1,Suricata-Main,47908,5.6,2.4
27.1,systemd,12400,0.0,0.6
27.2,top,3760,11.1,0.2
27.2,Suricata-Main,47908,5.6,2.4
27.2,kworker/0:2-events,0,5.6,0.0
27.3,top,3684,5.9,0.2
27.3,systemd,12400,0.0,0.6
27.3,kthreadd,0,0.0,0.0
27.4,top,3872,16.7,0.2
27.4,systemd,12400,0.0,0.6
27.4,kthreadd,0,0.0,0.0
27.5,Suricata-Main,47908,5.6,2.4
27.5,top,3796,5.6,0.2
27.5,systemd,12400,0.0,0.6
27.6,top,3744,5.6,0.2
27.6,systemd,12400,0.0,0.6
27.6,kthreadd,0,0.0,0.0
27.7,top,3744,5.6,0.2
27.7,systemd,12400,0.0,0.6
27.7,kthreadd,0,0.0,0.0
27.8,top,3792,10.5,0.2
27.8,ksoftirqd/0,0,5.3,0.0
27.8,Suricata-Main,47908,5.3,2.4
27.9,top,3636,10.5,0.2
27.9,ksoftirqd/0,0,5.3,0.0
27.9,Suricata-Main,47908,5.3,2.4
28.0,top,3676,11.1,0.2
28.0,systemd,12400,0.0,0.6
28.0,kthreadd,0,0.0,0.0
28.1,top,3632,11.1,0.2
28.1,systemd,12400,0.0,0.6
28.1,kthreadd,0,0.0,0.0
28.2,top,3812,11.1,0.2
28.2,systemd,12400,0.0,0.6
28.2,kthreadd,0,0.0,0.0
28.3,top,3796,11.8,0.2
28.3,awk,3088,11.8,0.2
28.3,Suricata-Main,47908,5.9,2.4
28.4,Suricata-Main,47908,11.1,2.4
28.4,top,3772,11.1,0.2
28.4,systemd,12400,0.0,0.6
28.5,top,3748,11.1,0.2
28.5,Suricata-Main,47908,5.6,2.4
28.5,systemd,12400,0.0,0.6
28.6,top,3764,11.1,0.2
28.6,Suricata-Main,47908,5.6,2.4
28.6,systemd,12400,0.0,0.6
28.7,Suricata-Main,47908,5.6,2.4
28.7,top,3760,5.6,0.2
28.7,systemd,12400,0.0,0.6
28.8,top,3772,10.5,0.2
28.8,systemd,12400,0.0,0.6
28.8,kthreadd,0,0.0,0.0
28.9,top,3760,11.1,0.2
28.9,Suricata-Main,47908,5.6,2.4
28.9,systemd,12400,0.0,0.6
29.0,top,3768,11.1,0.2
29.0,systemd,12400,0.0,0.6
29.0,kthreadd,0,0.0,0.0
29.1,Suricata-Main,47908,11.1,2.4
29.1,top,3740,11.1,0.2
29.1,systemd,12400,0.0,0.6
29.2,top,3784,16.7,0.2
29.2,Suricata-Main,47908,11.1,2.4
29.2,systemd,12400,0.0,0.6
29.3,top,3744,11.1,0.2
29.3,Suricata-Main,47908,5.6,2.4
29.3,systemd,12400,0.0,0.6
29.4,top,3736,11.1,0.2
29.4,awk,3076,5.6,0.2
29.4,systemd,12400,0.0,0.6
29.5,top,3796,16.7,0.2
29.5,systemd,12400,0.0,0.6
29.5,kthreadd,0,0.0,0.0
29.6,top,3772,16.7,0.2
29.6,systemd,12400,0.0,0.6
29.6,kthreadd,0,0.0,0.0
29.7,kworker/0:2-events,0,5.6,0.0
29.7,top,3656,5.6,0.2
29.7,systemd,12400,0.0,0.6
29.8,Suricata-Main,47908,11.1,2.4
29.8,top,3624,11.1,0.2
29.8,systemd,12400,0.0,0.6
29.9,top,3696,11.1,0.2
29.9,Suricata-Main,47908,5.6,2.4
29.9,systemd,12400,0.0,0.6
30.0,top,3744,11.1,0.2
30.0,Suricata-Main,47908,5.6,2.4
30.0,systemd,12400,0.0,0.6
30.1,Suricata-Main,47908,5.6,2.4
30.1,top,3776,5.6,0.2
30.1,systemd,12400,0.0,0.6
30.2,top,3796,5.6,0.2
30.2,awk,3060,5.6,0.2
30.2,systemd,12400,0.0,0.6
30.3,top,3628,11.8,0.2
30.3,systemd,12400,0.0,0.6
30.3,kthreadd,0,0.0,0.0
30.4,top,3800,11.1,0.2
30.4,systemd,12400,0.0,0.6
30.4,kthreadd,0,0.0,0.0
30.5,top,3632,16.7,0.2
30.5,systemd,12400,0.0,0.6
30.5,kthreadd,0,0.0,0.0
30.6,top,3672,16.7,0.2
30.6,systemd,12400,0.0,0.6
30.6,kthreadd,0,0.0,0.0
30.7,top,3696,10.5,0.2
30.7,Suricata-Main,47908,5.3,2.4
30.7,systemd,12400,0.0,0.6
30.8,top,3772,11.1,0.2
30.8,Suricata-Main,47908,5.6,2.4
30.8,systemd,12400,0.0,0.6
30.9,top,3772,11.1,0.2
30.9,systemd,12400,0.0,0.6
30.9,kthreadd,0,0.0,0.0
31.0,top,3808,11.1,0.2
31.0,systemd,12400,0.0,0.6
31.0,kthreadd,0,0.0,0.0
31.1,top,3768,16.7,0.2
31.1,systemd,12400,0.0,0.6
31.1,kthreadd,0,0.0,0.0
31.2,top,3768,11.1,0.2
31.2,systemd,12400,0.0,0.6
31.2,kthreadd,0,0.0,0.0
31.3,top,3812,5.6,0.2
31.3,systemd,12400,0.0,0.6
31.3,kthreadd,0,0.0,0.0
31.4,top,3620,10.5,0.2
31.4,Suricata-Main,47908,5.3,2.4
31.4,kworker/u4:1-writeback,0,5.3,0.0
31.5,top,3772,11.1,0.2
31.5,Suricata-Main,47908,5.6,2.4
31.5,systemd,12400,0.0,0.6
31.6,top,3744,16.7,0.2
31.6,systemd,12400,0.0,0.6
31.6,kthreadd,0,0.0,0.0
31.7,top,3776,11.1,0.2
31.7,Suricata-Main,47908,5.6,2.4
31.7,systemd,12400,0.0,0.6
31.8,top,3780,11.1,0.2
31.8,systemd,12400,0.0,0.6
31.8,kthreadd,0,0.0,0.0
31.9,Suricata-Main,47908,11.1,2.4
31.9,top,3768,11.1,0.2
31.9,systemd,12400,0.0,0.6
32.0,top,3708,10.5,0.2
32.0,systemd,12400,0.0,0.6
32.0,kthreadd,0,0.0,0.0
32.1,Suricata-Main,47908,5.6,2.4
32.1,top,3876,5.6,0.2
32.1,systemd,12400,0.0,0.6
32.2,top,3724,11.1,0.2
32.2,systemd,12400,0.0,0.6
32.2,kthreadd,0,0.0,0.0
32.3,top,3868,5.6,0.2
32.3,systemd,12400,0.0,0.6
32.3,kthreadd,0,0.0,0.0
32.4,top,3692,11.1,0.2
32.4,systemd,12400,0.0,0.6
32.4,kthreadd,0,0.0,0.0
32.5,top,3740,11.1,0.2
32.5,systemd,12400,0.0,0.6
32.5,kthreadd,0,0.0,0.0
32.6,top,3692,11.1,0.2
32.6,Suricata-Main,47908,5.6,2.4
32.6,awk,3172,5.6,0.2
32.7,top,3740,11.8,0.2
32.7,Suricata-Main,47908,5.9,2.4
32.7,systemd,12400,0.0,0.6
32.8,top,3680,5.6,0.2
32.8,systemd,12400,0.0,0.6
32.8,kthreadd,0,0.0,0.0
32.9,Suricata-Main,47908,11.1,2.4
32.9,top,3700,11.1,0.2
32.9,systemd,12400,0.0,0.6
33.0,top,3768,17.6,0.2
33.0,awk,3064,5.9,0.2
33.0,systemd,12400,0.0,0.6
33.1,top,3624,5.9,0.2
33.1,systemd,12400,0.0,0.6
33.1,kthreadd,0,0.0,0.0
33.2,top,3684,16.7,0.2
33.2,snapd,28856,5.6,1.4
33.2,kworker/u4:1-ext4-rsv-conversion,0,5.6,0.0
33.3,Suricata-Main,47908,4.8,2.4
33.3,top,3616,4.8,0.2
33.3,systemd,12400,0.0,0.6
33.4,top,3800,11.1,0.2
33.4,systemd,12400,0.0,0.6
33.4,kthreadd,0,0.0,0.0
33.5,top,3692,17.6,0.2
33.5,systemd,12400,0.0,0.6
33.5,kthreadd,0,0.0,0.0
33.6,Suricata-Main,47908,5.9,2.4
33.6,top,3776,5.9,0.2
33.6,systemd,12400,0.0,0.6
33.7,Suricata-Main,47908,5.6,2.4
33.7,top,3736,5.6,0.2
33.7,systemd,12400,0.0,0.6
33.8,top,3680,16.7,0.2
33.8,Suricata-Main,47908,5.6,2.4
33.8,systemd,12400,0.0,0.6
33.9,top,3800,11.1,0.2
33.9,Suricata-Main,47908,5.6,2.4
33.9,systemd,12400,0.0,0.6
34.0,top,3788,11.1,0.2
34.0,rcu_sched,0,5.6,0.0
34.0,Suricata-Main,47908,5.6,2.4
34.1,top,3684,11.1,0.2
34.1,Suricata-Main,47908,5.6,2.4
34.1,systemd,12400,0.0,0.6
34.2,top,3744,22.2,0.2
34.2,Suricata-Main,47908,11.1,2.4
34.2,systemd,12400,0.0,0.6
34.3,Suricata-Main,47908,5.9,2.4
34.3,top,3588,5.9,0.2
34.3,systemd,12400,0.0,0.6
34.4,top,3768,11.1,0.2
34.4,irqbalance,3588,5.6,0.2
34.4,systemd,12400,0.0,0.6
34.5,top,3776,11.1,0.2
34.5,rcu_sched,0,5.6,0.0
34.5,Suricata-Main,47908,5.6,2.4
34.6,top,3768,11.8,0.2
34.6,Suricata-Main,47908,5.9,2.4
34.6,systemd,12400,0.0,0.6
34.7,top,3780,17.6,0.2
34.7,Suricata-Main,47908,11.8,2.4
34.7,systemd,12400,0.0,0.6
34.8,top,3776,10.5,0.2
34.8,awk,2936,10.5,0.1
34.8,Suricata-Main,47908,5.3,2.4
34.9,top,3620,17.6,0.2
34.9,Suricata-Main,47908,5.9,2.4
34.9,systemd,12400,0.0,0.6
35.0,top,3760,11.1,0.2
35.0,Suricata-Main,47908,5.6,2.4
35.0,systemd,12400,0.0,0.6
35.1,kworker/u4:3-events_unbound,0,5.6,0.0
35.1,top,3800,5.6,0.2
35.1,systemd,12400,0.0,0.6
35.2,top,3756,5.6,0.2
35.2,systemd,12400,0.0,0.6
35.2,kthreadd,0,0.0,0.0
35.3,top,3744,17.6,0.2
35.3,Suricata-Main,47908,11.8,2.4
35.3,systemd,12400,0.0,0.6
35.4,Suricata-Main,47908,11.1,2.4
35.4,top,3804,11.1,0.2
35.4,ksoftirqd/0,0,5.6,0.0
35.5,Suricata-Main,47908,27.8,2.4
35.5,top,3740,11.1,0.2
35.5,systemd,12400,0.0,0.6
35.6,Suricata-Main,47908,10.5,2.4
35.6,top,3628,10.5,0.2
35.6,ksoftirqd/0,0,5.3,0.0
35.7,Suricata-Main,47908,16.7,2.4
35.7,top,3804,16.7,0.2
35.7,systemd,12400,0.0,0.6
35.8,top,3788,15.0,0.2
35.8,Suricata-Main,47908,10.0,2.4
35.8,systemd,12400,0.0,0.6
35.9,Suricata-Main,47908,11.1,2.4
35.9,top,3620,11.1,0.2
35.9,systemd,12400,0.0,0.6
36.0,Suricata-Main,47908,15.0,2.4
36.0,top,3748,5.0,0.2
36.0,systemd,12400,0.0,0.6
36.1,Suricata-Main,47908,10.5,2.4
36.1,top,3760,10.5,0.2
36.1,ksoftirqd/0,0,5.3,0.0
36.2,Suricata-Main,47908,10.5,2.4
36.2,top,3804,10.5,0.2
36.2,systemd,12400,0.0,0.6
36.3,Suricata-Main,47908,21.1,2.4
36.3,top,3760,10.5,0.2
36.3,awk,3104,10.5,0.2
36.4,Suricata-Main,47908,15.8,2.4
36.4,top,3744,15.8,0.2
36.4,awk,3068,5.3,0.2
36.5,Suricata-Main,47908,10.0,2.4
36.5,top,3676,10.0,0.2
36.5,multipathd,27240,5.0,1.4
36.6,Suricata-Main,47908,15.8,2.4
36.6,top,3752,10.5,0.2
36.6,systemd,12400,0.0,0.6
36.7,top,3804,16.7,0.2
36.7,Suricata-Main,47908,11.1,2.4
36.7,kworker/u4:1-ext4-rsv-conversion,0,5.6,0.0
36.8,Suricata-Main,47908,11.1,2.4
36.8,top,3800,11.1,0.2
36.8,systemd,12400,0.0,0.6
36.9,Suricata-Main,47908,21.1,2.4
36.9,top,3772,15.8,0.2
36.9,systemd,12400,0.0,0.6
37.0,Suricata-Main,47908,15.8,2.4
37.0,top,3632,10.5,0.2
37.0,systemd,12400,0.0,0.6
37.1,Suricata-Main,47908,16.7,2.4
37.1,top,3744,16.7,0.2
37.1,systemd,12400,0.0,0.6
37.2,Suricata-Main,47908,10.0,2.4
37.2,top,3764,10.0,0.2
37.2,ksoftirqd/1,0,5.0,0.0
37.3,Suricata-Main,47908,16.7,2.4
37.3,top,3776,11.1,0.2
37.3,head,1008,11.1,0.1
37.4,Suricata-Main,47908,15.0,2.4
37.4,top,3800,10.0,0.2
37.4,systemd,12400,0.0,0.6
37.5,Suricata-Main,47908,20.0,2.4
37.5,top,3752,5.0,0.2
37.5,systemd,12400,0.0,0.6
37.6,Suricata-Main,47908,22.2,2.4
37.6,top,3772,11.1,0.2
37.6,awk,3060,11.1,0.2
37.7,Suricata-Main,47908,16.7,2.4
37.7,top,3688,11.1,0.2
37.7,systemd,12400,0.0,0.6
37.8,Suricata-Main,47908,15.0,2.4
37.8,top,3752,5.0,0.2
37.8,awk,3144,5.0,0.2
37.9,Suricata-Main,47908,16.7,2.4
37.9,top,3636,11.1,0.2
37.9,systemd,12400,0.0,0.6
38.0,Suricata-Main,47908,16.7,2.4
38.0,top,3804,11.1,0.2
38.0,systemd,12400,0.0,0.6
38.1,Suricata-Main,47908,15.0,2.4
38.1,top,3804,15.0,0.2
38.1,systemd,12400,0.0,0.6
38.2,Suricata-Main,47908,16.7,2.4
38.2,top,3768,11.1,0.2
38.2,systemd,12400,0.0,0.6
38.3,top,3676,21.1,0.2
38.3,Suricata-Main,47908,15.8,2.4
38.3,systemd,12400,0.0,0.6
38.4,Suricata-Main,47908,27.8,2.4
38.4,top,3780,11.1,0.2
38.4,awk,3100,11.1,0.2
38.5,Suricata-Main,47908,19.0,2.4
38.5,top,3796,9.5,0.2
38.5,systemd,12400,0.0,0.6
38.6,Suricata-Main,47908,20.0,2.4
38.6,top,3652,10.0,0.2
38.6,rcu_sched,0,5.0,0.0
38.7,Suricata-Main,47908,16.7,2.4
38.7,top,3768,16.7,0.2
38.7,systemd,12400,0.0,0.6
38.8,Suricata-Main,47908,22.2,2.4
38.8,top,3700,16.7,0.2
38.8,ksoftirqd/0,0,5.6,0.0
38.9,Suricata-Main,47908,15.8,2.4
38.9,top,3872,5.3,0.2
38.9,systemd,12400,0.0,0.6
39.0,top,3744,15.8,0.2
39.0,Suricata-Main,47908,10.5,2.4
39.0,systemd,12400,0.0,0.6
39.1,Suricata-Main,47908,15.8,2.4
39.1,top,3808,15.8,0.2
39.1,awk,3108,10.5,0.2
39.2,Suricata-Main,47908,10.5,2.4
39.2,top,3760,10.5,0.2
39.2,systemd,12400,5.3,0.6
39.3,Suricata-Main,47908,16.7,2.4
39.3,top,3620,16.7,0.2
39.3,awk,3172,11.1,0.2
39.4,Suricata-Main,47908,15.8,2.4
39.4,top,3764,10.5,0.2
39.4,systemd,12400,0.0,0.6
39.5,top,3812,14.3,0.2
39.5,Suricata-Main,47908,9.5,2.4
39.5,systemd,12400,0.0,0.6
39.6,top,3780,16.7,0.2
39.6,Suricata-Main,47908,11.1,2.4
39.6,systemd,12400,0.0,0.6
39.7,Suricata-Main,47908,15.8,2.4
39.7,top,3756,10.5,0.2
39.7,kworker/u4:1-events_power_efficient,0,5.3,0.0
39.8,Suricata-Main,47908,14.3,2.4
39.8,top,3804,14.3,0.2
39.8,systemd,12400,0.0,0.6
39.9,Suricata-Main,47908,15.8,2.4
39.9,top,3804,10.5,0.2
39.9,systemd,12400,0.0,0.6
40.0,top,3760,16.7,0.2
40.0,Suricata-Main,47908,11.1,2.4
40.0,systemd,12400,0.0,0.6
40.1,Suricata-Main,47908,16.7,2.4
40.1,kcompactd0,0,5.6,0.0
40.1,top,3756,5.6,0.2
40.2,Suricata-Main,47908,16.7,2.4
40.2,top,3712,11.1,0.2
40.2,rcu_sched,0,5.6,0.0
40.3,top,3612,21.1,0.2
40.3,Suricata-Main,47908,10.5,2.4
40.3,systemd,12400,0.0,0.6
40.4,top,3796,15.8,0.2
40.4,Suricata-Main,47908,10.5,2.4
40.4,awk,2940,10.5,0.1
40.5,Suricata-Main,47908,15.0,2.4
40.5,top,3808,15.0,0.2
40.5,systemd,12400,0.0,0.6
40.6,Suricata-Main,47908,11.1,2.4
40.6,top,3796,5.6,0.2
40.6,systemd,12400,0.0,0.6
40.7,Suricata-Main,47908,15.8,2.4
40.7,top,3808,15.8,0.2
40.7,systemd,12400,0.0,0.6
40.8,Suricata-Main,47908,20.0,2.4
40.8,top,3760,15.0,0.2
40.8,systemd,12400,0.0,0.6
40.9,Suricata-Main,47908,15.8,2.4
40.9,top,3744,10.5,0.2
40.9,systemd,12400,0.0,0.6
41.0,Suricata-Main,47908,10.5,2.4
41.0,top,3664,10.5,0.2
41.0,systemd,12400,0.0,0.6
41.1,Suricata-Main,47908,15.8,2.4
41.1,top,3756,15.8,0.2
41.1,systemd,12400,0.0,0.6
41.2,Suricata-Main,47908,15.8,2.4
41.2,top,3740,10.5,0.2
41.2,systemd,12400,0.0,0.6
41.3,Suricata-Main,47908,22.2,2.4
41.3,awk,3048,16.7,0.2
41.3,top,3612,11.1,0.2
41.4,Suricata-Main,47908,10.5,2.4
41.4,top,3684,10.5,0.2
41.4,systemd,12400,0.0,0.6
41.5,Suricata-Main,47908,15.8,2.4
41.5,top,3732,15.8,0.2
41.5,ksoftirqd/0,0,5.3,0.0
41.6,Suricata-Main,47908,10.5,2.4
41.6,top,3784,10.5,0.2
41.6,systemd,12400,0.0,0.6
41.7,Suricata-Main,47908,16.7,2.4
41.7,top,3748,16.7,0.2
41.7,systemd,12400,0.0,0.6
41.8,Suricata-Main,47908,14.3,2.4
41.8,top,3808,9.5,0.2
41.8,systemd,12400,0.0,0.6
41.9,Suricata-Main,47908,21.1,2.4
41.9,top,3736,10.5,0.2
41.9,awk,3164,5.3,0.2
42.0,Suricata-Main,47908,20.0,2.4
42.0,top,3740,10.0,0.2
42.0,systemd,12400,0.0,0.6
42.1,Suricata-Main,47908,21.1,2.4
42.1,top,3676,10.5,0.2
42.1,ksoftirqd/0,0,5.3,0.0
42.2,Suricata-Main,47908,10.0,2.4
42.2,top,3708,10.0,0.2
42.2,systemd,12400,0.0,0.6
42.3,Suricata-Main,47908,15.0,2.4
42.3,top,3572,10.0,0.2
42.3,systemd,12400,0.0,0.6
42.4,Suricata-Main,47908,10.0,2.4
42.4,top,3796,10.0,0.2
42.4,systemd,12400,0.0,0.6
42.5,Suricata-Main,47908,10.5,2.4
42.5,top,3748,10.5,0.2
42.5,systemd,12400,0.0,0.6
42.6,Suricata-Main,47908,15.8,2.4
42.6,top,3772,10.5,0.2
42.6,systemd,12400,0.0,0.6
42.7,Suricata-Main,47908,16.7,2.4
42.7,top,3620,11.1,0.2
42.7,systemd,12400,0.0,0.6
42.8,top,3776,14.3,0.2
42.8,Suricata-Main,47908,9.5,2.4
42.8,ksoftirqd/0,0,4.8,0.0
42.9,Suricata-Main,47908,15.8,2.4
42.9,top,3792,5.3,0.2
42.9,systemd,12400,0.0,0.6
43.0,Suricata-Main,47908,11.4,2.4
43.0,awk,3124,8.6,0.2
43.0,top,3736,5.7,0.2
43.1,top,3788,15.8,0.2
43.1,Suricata-Main,47908,10.5,2.4
43.1,multipathd,27240,5.3,1.4
43.2,Suricata-Main,47908,16.7,2.4
43.2,top,3768,11.1,0.2
43.2,systemd,12400,0.0,0.6
43.3,Suricata-Main,47908,15.8,2.4
43.3,ksoftirqd/1,0,5.3,0.0
43.3,kworker/u4:1-events_freezable_power_,0,5.3,0.0
43.4,Suricata-Main,47908,22.2,2.4
43.4,top,3776,11.1,0.2
43.4,systemd,12400,0.0,0.6
43.5,Suricata-Main,47908,11.1,2.4
43.5,top,3812,11.1,0.2
43.5,systemd,12400,0.0,0.6
43.6,Suricata-Main,47908,21.1,2.4
43.6,top,3752,10.5,0.2
43.6,awk,2996,5.3,0.1
43.7,Suricata-Main,47908,20.0,2.4
43.7,top,3808,10.0,0.2
43.7,awk,3104,10.0,0.2
43.8,Suricata-Main,47908,21.1,2.4
43.8,top,3600,15.8,0.2
43.8,systemd,12400,0.0,0.6
43.9,Suricata-Main,47908,21.1,2.4
43.9,top,3760,10.5,0.2
43.9,systemd,12400,0.0,0.6
44.0,Suricata-Main,47908,22.2,2.4
44.0,top,3756,11.1,0.2
44.0,systemd,12400,0.0,0.6
44.1,Suricata-Main,47908,16.7,2.4
44.1,top,3620,11.1,0.2
44.1,systemd,12400,0.0,0.6
44.2,Suricata-Main,47908,21.1,2.4
44.2,top,3764,10.5,0.2
44.2,systemd,12400,0.0,0.6
44.3,top,3724,15.8,0.2
44.3,Suricata-Main,47908,10.5,2.4
44.3,systemd,12400,0.0,0.6
44.4,Suricata-Main,47908,15.8,2.4
44.4,top,3768,15.8,0.2
44.4,systemd,12400,0.0,0.6
44.5,Suricata-Main,47908,15.8,2.4
44.5,top,3584,15.8,0.2
44.5,systemd,12400,0.0,0.6
44.6,Suricata-Main,47908,20.0,2.4
44.6,top,3864,15.0,0.2
44.6,systemd,12400,0.0,0.6
44.7,Suricata-Main,47908,21.1,2.4
44.7,top,3748,10.5,0.2
44.7,systemd,12400,0.0,0.6
44.8,Suricata-Main,47908,10.5,2.4
44.8,top,3736,10.5,0.2
44.8,systemd,12400,0.0,0.6
44.9,Suricata-Main,47908,16.7,2.4
44.9,top,3672,11.1,0.2
44.9,ksoftirqd/0,0,5.6,0.0
45.0,Suricata-Main,47908,11.1,2.4
45.0,top,3752,11.1,0.2
45.0,kworker/0:2-events,0,5.6,0.0
45.1,Suricata-Main,47908,15.8,2.4
45.1,top,3804,10.5,0.2
45.1,systemd,12400,0.0,0.6
45.2,Suricata-Main,47908,15.0,2.4
45.2,top,3632,10.0,0.2
45.2,systemd,12400,0.0,0.6
45.3,Suricata-Main,47908,15.8,2.4
45.3,top,3724,15.8,0.2
45.3,systemd,12400,0.0,0.6
45.4,Suricata-Main,47908,15.8,2.4
45.4,top,3748,10.5,0.2
45.4,systemd,12400,0.0,0.6
45.5,Suricata-Main,47908,16.7,2.4
45.5,top,3748,11.1,0.2
45.5,systemd,12400,0.0,0.6
45.6,Suricata-Main,47908,10.5,2.4
45.6,top,3780,10.5,0.2
45.6,systemd,12400,0.0,0.6
45.7,Suricata-Main,47908,16.7,2.4
45.7,top,3792,16.7,0.2
45.7,awk,3156,5.6,0.2
45.8,Suricata-Main,47908,10.5,2.4
45.8,top,3612,5.3,0.2
45.8,systemd,12400,0.0,0.6
45.9,awk,3108,22.2,0.2
45.9,Suricata-Main,47908,16.7,2.4
45.9,top,3636,11.1,0.2
46.0,Suricata-Main,47908,15.8,2.4
46.0,top,3804,10.5,0.2
46.0,systemd,12400,0.0,0.6
46.1,Suricata-Main,47908,15.0,2.4
46.1,top,3752,10.0,0.2
46.1,systemd,12400,0.0,0.6
46.2,Suricata-Main,47908,11.1,2.4
46.2,top,3768,11.1,0.2
46.2,systemd,12400,0.0,0.6
46.3,Suricata-Main,47908,15.8,2.4
46.3,top,3736,15.8,0.2
46.3,awk,3172,5.3,0.2
46.4,Suricata-Main,47908,15.8,2.4
46.4,top,3780,15.8,0.2
46.4,systemd,12400,0.0,0.6
46.5,Suricata-Main,47908,16.7,2.4
46.5,top,3812,11.1,0.2
46.5,systemd,12400,0.0,0.6
46.6,Suricata-Main,47908,10.5,2.4
46.6,top,3800,10.5,0.2
46.6,rcu_sched,0,5.3,0.0
46.7,Suricata-Main,47908,16.7,2.4
46.7,top,3744,11.1,0.2
46.7,awk,3112,11.1,0.2
46.8,top,3792,15.8,0.2
46.8,Suricata-Main,47908,10.5,2.4
46.8,systemd,12400,0.0,0.6
46.9,Suricata-Main,47908,10.5,2.4
46.9,top,3724,10.5,0.2
46.9,systemd,12400,0.0,0.6
47.0,Suricata-Main,47908,11.1,2.4
47.0,top,3692,11.1,0.2
47.0,systemd,12400,0.0,0.6
47.1,Suricata-Main,47908,16.7,2.4
47.1,top,3768,11.1,0.2
47.1,awk,3196,5.6,0.2
47.2,Suricata-Main,47908,15.8,2.4
47.2,top,3752,15.8,0.2
47.2,systemd,12400,0.0,0.6
47.3,Suricata-Main,47908,16.7,2.4
47.3,top,3800,16.7,0.2
47.3,systemd,12400,0.0,0.6
47.4,Suricata-Main,47908,11.1,2.4
47.4,top,3708,11.1,0.2
47.4,jbd2/dm-0-8,0,5.6,0.0
47.5,Suricata-Main,47908,15.8,2.4
47.5,top,3708,15.8,0.2
47.5,systemd,12400,0.0,0.6
47.6,top,3888,15.8,0.2
